BCUT2D_MWLOW,MolWt,VSA_EState4,BCUT2D_LOGPHI,qed,PEOE_VSA7,VSA_EState8,FpDensityMorgan1,MaxAbsEStateIndex,BalabanJ,EState_VSA5,MaxPartialCharge,MinEStateIndex,MolLogP,SlogP_VSA5,VSA_EState7,BCUT2D_CHGLO,BCUT2D_LOGPLOW,EState_VSA4,VSA_EState1,EState_VSA8,PEOE_VSA6,NumSaturatedHeterocycles,SMR_VSA5,fr_C_S,"IC50, mM"
9.689090392534677,472.7170000000003,4.031772832731156,2.665038175552888,0.4407887670643804,120.5516402551589,14.88500483144503,0.6,6.177276680734022,1.065014883343977,49.89970228692319,0.1270799582961356,0.3827742009088004,8.732300000000004,80.0673529356998,8.044148793022343,-2.395598108708276,-2.395601408631165,23.3348357588906,6.177276680734022,100.7069369538493,41.54242319814374,0,92.15103459399572,0,208.3685902860044
9.492302048348856,398.6350000000001,4.343918730003723,2.569898147969309,0.6776977998882487,72.71395634033975,17.37733775165996,1.206896551724138,13.40089943619525,1.802235408113201,23.11117609801699,0.225795262508632,-0.2592572515117155,5.278300000000005,89.83397021110015,5.596823094200439,-2.542828379897654,-2.554090745048503,51.86231211535434,0.0,69.95822273838537,66.16234602645459,0,84.97942782833196,0,1.128846544600727
9.492297887023657,413.6700000000002,4.347639258055024,2.570015261509513,0.5939755186392852,73.47191792789584,17.74256671361511,1.2,13.51682914141067,1.801665452995888,23.11117609801699,0.2259569363411612,-0.2606744850718061,5.422900000000006,89.83397021110015,5.604839675833092,-2.54291084544554,-2.56277061799237,56.34534297304897,1.017557580719124,72.10598499021211,52.31487162707333,0,84.97942782833196,0,10.63644626660736
9.685882295475244,416.7380000000002,2.168815257051812,2.670045717169999,0.379590592721592,112.0472037304975,17.9788907594322,0.6,2.741288643582114,1.149013843848673,77.29772904108526,0.01539980686982168,0.5413507055464577,6.840000000000009,105.7506394274039,14.31350014411158,-2.432559724251623,-2.454692882868927,23.91949375061871,0.0,65.43758662519906,54.38406644399575,0,117.8343210856998,0,110.1406152517157
9.689291157762858,402.7110000000002,2.160698271532776,2.658351326545622,0.4050383767947234,97.95185976514314,17.68937660258408,0.5862068965517241,3.96317548707721,1.046187172493626,83.71855066401129,0.01288657023381077,0.5359385804633786,6.545700000000007,112.1714610503299,15.59723063456195,-2.394126746350383,-2.443640546595009,23.91949375061871,0.0,52.1760004061564,60.80488806692176,0,124.2551427086258,0,3.228105375292082
9.685969793969653,430.7650000000003,2.176475883586611,2.670023592886438,0.3372330308181192,112.0472037304975,17.9928235764317,0.5806451612903226,2.742324258545225,1.109559074819464,83.71855066401129,0.01539980686976935,0.5435430340905595,7.230100000000009,112.1714610503299,15.77921250099999,-2.431568223025765,-2.453482299438783,23.91949375061871,0.0,65.43758662519906,60.80488806692176,0,124.2551427086258,0,40.3930663212363
9.495126721731918,398.9520000000001,1.749981392248258,2.574995551081646,0.7397026519634935,72.61454779666684,7.880229859890679,1.269230769230769,12.2152639335055,2.238376265900245,0.0,0.309161950495995,-3.865746632758041,4.832400000000004,75.9864958117189,3.959056249300131,-2.533876323922629,-2.519773383579202,42.37364096679502,24.430527867011,6.923737199690624,33.25840029045949,0,76.02743690446849,0,751.9682769649559
9.531930652599877,151.253,6.621180555555556,2.5391930577737,0.5620664127719119,56.27864787604024,0.0,0.8181818181818182,6.320833333333334,1.940003547175709,38.52492973755606,0.01618411201662093,0.3003472222222221,1.9139,38.52492973755606,8.569791666666667,-2.547052669565891,-2.552993476724806,17.75371813848418,0.0,0.0,0.0,0,44.0638549899394,0,64.13053539079958
9.542292990918316,151.253,6.167037037037037,2.523969453992179,0.5607454125726653,55.77573229927562,0.0,0.7272727272727273,6.167037037037037,1.907860171488034,25.68328649170404,0.009599060274319763,0.5859259259259259,1.7698,32.10410811463005,7.40712962962963,-2.527790950210241,-2.517780153026266,23.67162418464557,0.0,0.0,0.0,0,38.14594894377801,0,303.4630489111032
9.526279335509718,303.4900000000001,-0.1409744661753589,2.554856984658141,0.7721078355544777,75.03819716805366,7.342836750440918,1.090909090909091,11.14898974867725,1.438857067604369,38.52492973755606,0.07822806225715294,-0.6147505668934241,3.898100000000003,65.71696295955395,14.09537572436382,-2.575303575531223,-2.615530012450852,30.71929616732276,0.0,38.24004041674597,25.99951461304901,0,76.85693902292098,0,13.83891502906172
9.683357218258113,350.4550000000001,0.2223638274754345,2.493017186107446,0.8965733964405183,43.37947212032425,4.213794831778237,1.08,11.07419784580499,1.932394158044765,0.0,0.2027772128106947,-0.7280542564247925,3.729600000000003,51.19817877053057,3.672272073748895,-2.492631356502737,-2.510467624366919,24.82591636047502,22.76992102957268,6.923737199690624,13.34455882261663,1,57.33974447756557,0,83.3193041126066
9.7023234083906,364.4380000000001,0.7470597707951163,2.483712141483995,0.8000354586064138,43.53758618099674,3.709720757704163,1.115384615384615,11.0516052532124,1.985422777244497,0.0,0.2027772128110117,-0.9522209230914584,2.620500000000001,38.35653552467856,1.552472134680827,-2.490395588443562,-2.545342173825653,11.13655602176626,22.486197748785,0.0,6.076020106833881,1,50.60206761946186,0,440.3980869436373
9.7023234083906,364.4380000000001,0.7470597707951163,2.483712141483995,0.8000354586064138,43.53758618099674,3.709720757704163,1.115384615384615,11.0516052532124,1.985422777244497,0.0,0.2027772128110117,-0.9522209230914584,2.620500000000001,38.35653552467856,1.552472134680827,-2.490395588443562,-2.545342173825653,11.13655602176626,22.486197748785,0.0,6.076020106833881,1,50.60206761946186,0,1400.218964282481
9.7023234083906,364.4380000000001,0.7470597707951163,2.483712141483995,0.8000354586064138,43.53758618099674,3.709720757704163,1.115384615384615,11.0516052532124,1.985422777244497,0.0,0.2027772128110117,-0.9522209230914584,2.620500000000001,38.35653552467856,1.552472134680827,-2.490395588443562,-2.545342173825653,11.13655602176626,22.486197748785,0.0,6.076020106833881,1,50.60206761946186,0,1371.956657145287
9.7023234083906,364.4380000000001,0.7470597707951163,2.483712141483995,0.8000354586064138,43.53758618099674,3.709720757704163,1.115384615384615,11.0516052532124,1.985422777244497,0.0,0.2027772128110117,-0.9522209230914584,2.620500000000001,38.35653552467856,1.552472134680827,-2.490395588443562,-2.545342173825653,11.13655602176626,22.486197748785,0.0,6.076020106833881,1,50.60206761946186,0,466.4652634293977
9.763159407986471,346.4230000000001,2.991573961502263,2.463677651213041,0.8467213379100113,43.03467060423213,6.185618811370073,1.12,10.53525319851438,1.945784268317048,0.0,0.2027772159800581,-0.5969079113126734,3.425700000000003,31.43279832498794,2.589972134680828,-2.426687050647295,-2.437075226971928,23.13048217476154,22.5620323812491,12.65495579043238,18.22806032050165,1,38.07727960878755,0,288.6611032050042
10.70889852998146,228.193,-0.9013425925925922,2.075329315516728,0.415353915052469,11.17908023232907,0.0,1.6,11.4262074829932,2.781634662118296,11.76188494939112,0.4551840359681263,-0.9013425925925922,-0.5573000000000004,0.0,1.723304358780549,-1.889757882873918,-2.200870449631476,4.515397893615622,0.816435185185185,20.28002394585032,11.76188494939112,0,5.156436481820707,0,1472.457162890573
10.70889852864594,244.192,-1.025046296296296,2.004875748307583,0.4987254241432896,4.923311048817671,0.0,1.5625,11.44318279163517,2.79582007656927,6.255769183511404,0.4551840476306154,-1.486768077601411,-1.5418,0.0,1.320526581002771,-1.889817264610682,-2.202013972813937,0.0,11.70230489417989,20.28002394585032,0.0,0,5.156436481820707,0,4095.188562957381
10.70889842413533,242.22,-0.8942564247921394,2.112119366963542,0.4504860680348116,10.67616465556446,1.901668083900227,1.625,11.51453656462585,2.649094616824277,11.76188494939112,0.4551840359733516,-0.8942564247921394,-0.1672000000000004,6.923737199690624,0.0,-1.890746522661959,-2.200955825241095,10.26825150036241,0.836435185185185,20.28002394585032,18.68562214908174,0,12.08017368151133,0,4128.529376550779
10.70889842235739,258.2189999999999,-1.017960128495843,2.02108114900061,0.5415630817283741,4.923311048817671,1.657069318468128,1.588235294117647,11.53151187326782,2.7040603070797,0.0,0.4551840476361605,-1.448187830687831,-1.1517,6.923737199690624,0.0,-1.891661342295335,-2.202444836284562,0.0,12.09036044973545,20.28002394585032,6.923737199690624,0,12.08017368151133,0,1936.355855733744
9.705737520837186,400.4120000000001,4.519759261601797,2.594198343297164,0.5634649985307963,20.77121159907187,4.160013304513214,1.285714285714286,13.17699640967498,2.073982767150755,26.84723170590575,0.1878041366942846,-1.540251913265306,2.62972,24.97437738277524,1.183672918241371,-2.27528889092598,-2.384109663034403,11.33678587793474,5.832868480725624,4.983978520947209,0.0,0,26.18620206846865,0,1.748194988674194
9.705737520837186,400.4120000000001,4.519759261601797,2.594198343297164,0.5634649985307963,20.77121159907187,4.160013304513214,1.285714285714286,13.17699640967498,2.073982767150755,26.84723170590575,0.1878041366942846,-1.540251913265306,2.62972,24.97437738277524,1.183672918241371,-2.27528889092598,-2.384109663034403,11.33678587793474,5.832868480725624,4.983978520947209,0.0,0,26.18620206846865,0,5.244584966022582
9.70610508790224,342.3030000000001,-1.261094576719575,2.580758402595477,0.7486972926786009,20.77121159907187,4.063190271478961,1.24,13.00174178004535,2.069629173148584,19.92349450621513,0.2072292826018239,-1.504652777777777,1.79352,35.33236605854405,1.180143613000756,-2.274723200241312,-2.384187163715035,0.0,11.03923388028051,0.0,0.0,0,26.18620206846865,0,21.91009266508525
9.70610508790224,342.3030000000001,-1.261094576719575,2.580758402595477,0.7486972926786009,20.77121159907187,4.063190271478961,1.24,13.00174178004535,2.069629173148584,19.92349450621513,0.2072292826018239,-1.504652777777777,1.79352,35.33236605854405,1.180143613000756,-2.274723200241312,-2.384187163715035,0.0,11.03923388028051,0.0,0.0,0,26.18620206846865,0,7.887633359430688
9.705943400688922,420.3730000000001,-1.61837051944668,2.589975241967012,0.5595471009483212,32.90394573599509,4.196610292730942,1.161290322580645,13.25389172010249,1.738138325460191,32.26267760868807,0.2354022538880444,-1.583135983560089,3.427620000000002,41.0926134774185,4.034055929822594,-2.274606375433399,-2.384187017749199,0.0,16.78927289798796,0.0,0.0,0,26.18620206846865,0,2.140925212724708
9.705931377572867,460.4380000000002,-1.018684838138368,2.590634485896195,0.523804519384163,32.91359877436737,4.215869311672467,1.117647058823529,13.43832913412278,1.703659560825636,33.10931215432655,0.235282061418513,-1.595398932918998,3.843220000000002,40.89581755024105,2.699000977878142,-2.274615545844191,-2.38418702261416,0.0,17.0847224943513,0.0,18.19910120538483,0,26.18620206846865,0,4.777996889958388
9.705933000002444,509.3080000000001,-0.8150886070298919,2.590146706709957,0.4500585468099279,44.54341733452597,4.237487257575619,1.090909090909091,13.33719377257076,1.696536470284495,19.92349450621513,0.2352796103455349,-1.578477657879036,4.597120000000003,40.89581755024105,2.755154246714977,-2.274612883499236,-2.384187019741869,10.03617100752941,12.59563624990856,15.92994389794935,28.06267803487257,0,26.18620206846865,0,5.301196303299112
9.705737062744225,533.5620000000001,2.389862604234151,2.595173555948036,0.203900726056802,50.60013136461531,4.178204070173221,1.210526315789474,13.43517567989129,1.529400118159885,38.18401758384049,0.2033818461883174,-1.583710821859483,4.502120000000003,30.53782887447223,2.800445254845915,-2.275294875888516,-2.384109630042858,11.3129633249809,11.11356754441695,15.51117744379732,0.0,0,26.18620206846865,0,3.186122002234034
9.70573707630262,521.5260000000002,2.003915798189527,2.595107357142053,0.2163241089904817,38.46739722769209,4.128160571212003,1.216216216216216,13.4041726468698,1.558677056500344,49.6076151006084,0.2033818461882635,-1.600781134359483,4.632620000000002,30.53782887447223,2.657867129845915,-2.275294868607989,-2.384109629493229,6.923737199690624,19.00960165064758,15.51117744379732,12.13273413692322,0,26.18620206846865,0,2.492675369299443
9.700469635810666,384.6520000000002,4.807589192862531,2.644697757474545,0.4173618732617801,74.03236601452443,16.98108651648622,0.6428571428571429,5.094096221873098,1.164037575501787,64.20821622926012,0.03884365429851114,0.3872247872728121,7.121200000000009,105.7506394274039,13.25822336932681,-2.343082085132494,-2.322229234053284,24.92532490414794,0.0,41.54242319814374,54.38406644399575,0,105.7506394274039,0,15.07848611999355
9.70021606463358,342.5710000000001,4.686063425995335,2.644973317518493,0.5639003581276442,67.61154439159841,16.77530423652108,0.72,5.078674138636936,1.345299525425677,49.94829974309746,0.04060599258589202,0.3667306975782353,5.950900000000007,86.48817455862581,9.144778743002743,-2.344818979443409,-2.325013615450601,31.34614652707395,0.0,41.54242319814374,41.54242319814374,0,86.48817455862581,0,9.341074749031595
9.70051247718576,412.7060000000002,4.843239881778019,2.644734523021206,0.3437564012025575,74.03236601452443,17.0357023530489,0.6,5.100343440842005,1.082778955937214,77.04985947511214,0.03884364516117312,0.3931326131596823,7.90140000000001,118.5922826732559,16.1464875798146,-2.342777470442442,-2.321929688574856,24.92532490414794,0.0,41.54242319814374,67.22570968984778,0,118.5922826732559,0,24.23020634443722
9.70049715960851,398.6790000000002,4.827851813732591,2.644708711275066,0.3778455055831542,74.03236601452443,17.01201341019265,0.6206896551724138,5.097360048942529,1.120512909778165,70.62903785218613,0.03884364519596072,0.390602645354716,7.511300000000009,112.1714610503299,14.69543927282678,-2.342884614287352,-2.322030494033969,24.92532490414794,0.0,41.54242319814374,60.80488806692176,0,112.1714610503299,0,22.82526631567594
9.70038553581742,466.7130000000003,9.0717826238612,2.648473252120894,0.4290384545075999,103.0039156488389,14.6923179140855,0.6,5.150509901253949,1.13667806407789,61.07520272649145,0.06289745878380013,0.2704760518661459,9.1148,91.19425591909379,8.627310798875893,-2.342009125064716,-2.318892629384824,29.63140626461592,0.0,90.07335974583661,65.80789147199017,0,86.48817455862581,0,351.3914243351417
9.700415948571102,468.6850000000003,6.033338664104559,2.64878228278003,0.4399154244159055,109.7216593163653,14.56293519803611,0.6,6.135893460779373,1.13667806407789,37.10665649724544,0.1270830306641318,0.2392260518661458,9.3163,80.0673529356998,7.523698139305892,-2.341981426347941,-2.318862773257647,47.55125155410974,6.135893460779373,65.80789147199017,41.54242319814374,0,80.0673529356998,0,373.3827194210221
9.700531676960344,468.8140000000004,4.878312567289029,2.644884556322964,0.2403857090991051,74.03236601452443,17.09374221781326,0.5294117647058824,5.110473410989533,0.9720976233670584,102.7331459668162,0.03884364516110912,0.3986498953527755,9.4618,144.2755691649599,22.02407179606793,-2.342634676146287,-2.321831629729495,24.92532490414794,0.0,41.54242319814374,92.90899618155183,0,144.2755691649599,0,45.00690034704373
9.700623102390816,472.6700000000004,3.558637837463641,2.644480364491847,0.3312106503240275,61.1907227686724,15.6496431614268,0.7352941176470589,12.01048962346112,1.098624836944784,37.10665649724544,0.3059373757936594,-0.3666534193069635,5.427400000000006,92.90899618155183,7.234283539137943,-2.342411642929258,-2.323815474092739,24.6774553381748,10.58717526343983,41.54242319814374,41.54242319814374,0,92.90899618155183,0,14.59779890579977
9.700626592641603,195.306,2.098616780045352,2.634199871785286,0.7199800082608603,30.5953613843362,7.895705309901739,1.428571428571429,8.80373653628118,2.269403886403777,24.97414987154873,0.06264156587505901,0.1851936885865457,2.2659,40.0336764678499,3.819517431972789,-2.342113533646699,-2.322723887226434,5.917906046161393,0.0,25.76361633170754,20.77121159907187,0,40.0336764678499,0,13.82438929480254
9.700626592641603,195.306,2.098616780045352,2.634199871785286,0.7199800082608603,30.5953613843362,7.895705309901739,1.428571428571429,8.80373653628118,2.269403886403777,24.97414987154873,0.06264156587505901,0.1851936885865457,2.2659,40.0336764678499,3.819517431972789,-2.342113533646699,-2.322723887226434,5.917906046161393,0.0,25.76361633170754,20.77121159907187,0,40.0336764678499,0,3.584100928282141
9.700599426870557,250.4299999999999,2.387041761148904,2.634372389455223,0.7274867569034665,43.68487419616135,16.24518555261611,1.222222222222222,4.983958333333334,1.991809263223948,24.97414987154873,0.05159100841615458,0.3898074924414208,3.615400000000003,53.88115086723116,4.036790517132779,-2.343604782071808,-2.329689076377591,32.0969316698117,0.0,39.5185957293036,34.61868599845312,0,53.88115086723116,0,39.53184709560717
9.700602985677461,222.3759999999999,2.37879228080121,2.634304398555515,0.7167185622210389,44.69070534969057,9.373171296296297,1.3125,4.888402777777778,2.092189940654375,24.97414987154873,0.05156745497400095,0.3928368291761147,2.835200000000001,40.0336764678499,4.026382353867473,-2.343027305961108,-2.325523933177455,19.00741885798654,0.0,39.76646529527673,20.77121159907187,0,40.0336764678499,0,37.32400383133147
9.697385120853228,239.3589999999999,0.4957367252456536,2.657026810107738,0.7078058485147182,44.69070534969058,7.36128873771731,1.352941176470588,11.77512282690854,2.033125326927641,12.84164324585202,0.3199159430112509,-0.07909722222222215,2.306,40.0336764678499,3.682470789241622,-2.380569131109435,-2.393417906169911,12.3387276690874,5.714097222222223,20.77121159907187,20.77121159907187,0,46.1376428555982,0,164.6049272855645
9.700589732575756,265.465,2.394850599962207,2.634480735936093,0.671222794891029,44.44283578371746,16.61476463424876,1.210526315789474,5.055208333333334,2.029753786663565,44.60841908928646,0.09825707157170972,0.3883902588813302,3.760000000000003,53.88115086723116,4.044506566515495,-2.349528509986388,-2.451388173354704,16.94569330976859,1.153090986394558,41.6663579811303,20.77121159907187,0,53.88115086723116,0,97.18758711096713
9.70058690512096,279.492,2.398975340136055,2.634531727005163,0.6477192261505156,51.36657298340808,20.34243842907533,1.1,5.102986111111111,2.039086185242663,49.92452135012296,0.0984559937418532,0.3868755905139831,4.150100000000004,60.80488806692178,4.049710648148148,-2.362357479526041,-2.488258663620171,12.46266245207397,1.222535430839002,41.54242319814374,20.77121159907187,0,60.80488806692178,0,140.9695412765257
9.700584700954295,570.9950000000003,4.700615194570682,2.645098421835108,0.1313706216678679,108.1481364362129,36.80150900812851,0.5609756097560976,5.322408772959807,1.228431884863614,119.111507569024,0.09846372798267855,0.3534713020201512,8.444300000000009,127.0247666032403,12.13929464604113,-2.382393511779206,-2.506313760244521,24.92532490414794,2.491017741123469,69.23737199690622,41.54242319814374,0,127.0247666032403,0,46.58518345980803
9.700585599420325,570.9950000000005,4.347573472036816,2.636058621954979,0.1238005392236037,115.0718736359036,34.35796980305812,0.6585365853658537,5.315321849017591,1.182150644433395,125.53232919195,0.09846372789187643,0.3574347863867516,8.444300000000009,126.5218510264757,13.64880996176755,-2.376488435250231,-2.501535238695796,30.84323095030933,2.510201992283348,62.3136347972156,34.61868599845312,0,126.5218510264757,0,280.2116298334317
9.70058377801104,605.0120000000002,7.489107199411865,2.64532627563765,0.1894234311403308,88.8856715674349,35.60671487672374,0.5909090909090909,5.330025958239348,1.19152978060694,87.25422835014176,0.1043972264893486,0.3238769507448742,8.974200000000005,118.8892047178563,7.937223551943044,-2.379162811292069,-2.487764499263552,60.07041224318748,2.250996824104966,93.50284027075266,65.80789147199017,0,120.8518145462874,0,826.4257910960885
9.700584965717265,613.0760000000002,4.729648944744606,2.645224781457529,0.1024902274311158,114.568958059139,36.93039793447542,0.5227272727272727,5.314431235875906,1.128402627982476,138.373972437802,0.09846372789170904,0.3591958053587165,9.614600000000001,146.2872314720184,16.46217272361361,-2.374109031729863,-2.498436747110677,24.92532490414794,2.517491689668819,69.23737199690622,54.38406644399575,0,146.2872314720184,0,8.318666925469637
9.700584965717265,613.0760000000002,4.729648944744606,2.645224781457529,0.1024902274311158,114.568958059139,36.93039793447542,0.5227272727272727,5.314431235875906,1.128402627982476,138.373972437802,0.09846372789170904,0.3591958053587165,9.614600000000001,146.2872314720184,16.46217272361361,-2.374109031729863,-2.498436747110677,24.92532490414794,2.517491689668819,69.23737199690622,54.38406644399575,0,146.2872314720184,0,184.3155612898175
9.700585357619522,627.1030000000003,4.736272674499547,2.645267627618499,0.09490407392384424,114.568958059139,36.95878248033653,0.5111111111111111,5.313303471191206,1.101105864836499,144.794794060728,0.09846372789170904,0.3604579538385329,10.0047,152.7080530949444,17.92216345502242,-2.373218249862871,-2.49785422540329,24.92532490414794,2.522763633557112,69.23737199690622,60.80488806692176,0,152.7080530949444,0,5.262268260868178
9.700585131330149,641.1300000000002,4.74187019558231,2.645310697093358,0.08809387629460426,114.568958059139,36.98275053070321,0.5,5.312607270275273,1.076215013999556,151.215615683654,0.09846372789170904,0.3615070232016064,10.3948,159.1288747178704,19.38806007293936,-2.372802422238654,-2.497754263840158,24.92532490414794,2.527018008798857,69.23737199690622,67.22570968984778,0,159.1288747178704,0,21.05647346182461
9.700623102390816,472.6700000000004,3.558637837463641,2.644480364491847,0.3312106503240275,61.1907227686724,15.6496431614268,0.7352941176470589,12.01048962346112,1.098624836944784,37.10665649724544,0.3059373757936594,-0.3666534193069635,5.427400000000006,92.90899618155183,7.234283539137943,-2.342411642929258,-2.323815474092739,24.6774553381748,10.58717526343983,41.54242319814374,41.54242319814374,0,92.90899618155183,0,105.7811514913027
9.70593462179391,431.4000000000001,-0.9373022408664862,2.589932264048064,0.5488470771994682,38.47705026606436,4.218211349737324,1.1875,13.28892976868949,1.720692342995456,25.99951461304901,0.2352806038743949,-1.580815812149009,3.229620000000001,40.89581755024105,5.858302001864794,-2.274611792882971,-2.384187019662049,0.0,11.64396633807844,4.983978520947209,6.06636706846161,0,26.18620206846865,0,14.8352132330102
9.705391094609208,536.5620000000002,-0.247856305175061,2.575119133748247,0.2290467176713755,32.90394573599509,4.212389248434903,1.210526315789474,13.62254848352972,1.563566798543552,27.03329204749266,0.1878041444776858,-1.621383135314984,4.086920000000003,35.33236605854405,1.171691973241431,-2.276815406601497,-2.384402135297389,17.27858566700738,16.69312655450009,9.967957041894417,11.76188494939112,0,31.34263855028936,0,20.50077809771416
9.696333821096207,520.5850000000003,3.615164981578397,2.616632120860773,0.2537796256264818,44.54341733452597,5.420841128117914,1.102564102564103,13.53969331639252,1.546486158679691,13.18581764811141,0.1928876673293289,-1.083708149639561,5.837640000000007,57.02735421969264,3.918462334773212,-2.344917466822886,-2.338126417161648,11.25083776638056,13.9279173358074,0.0,54.60695665452676,0,32.29016845621696,0,21.12987187614053
9.696333821096207,520.5850000000003,3.615164981578397,2.616632120860773,0.2537796256264818,44.54341733452597,5.420841128117914,1.102564102564103,13.53969331639252,1.546486158679691,13.18581764811141,0.1928876673293289,-1.083708149639561,5.837640000000007,57.02735421969264,3.918462334773212,-2.344917466822886,-2.338126417161648,11.25083776638056,13.9279173358074,0.0,54.60695665452676,0,32.29016845621696,0,63.38961562842159
9.69633377807333,555.0300000000003,3.424169979660995,2.616736813527688,0.2162122555644865,56.67615147144919,5.39199344202336,1.15,13.58056694465041,1.527965234384241,13.18581764811141,0.1928876673793627,-1.100822155863416,6.491040000000006,57.02735421969264,3.81503034483939,-2.344917565623243,-2.338126425531455,11.25083776638056,13.91721690105019,0.0,48.00879533937444,0,32.29016845621696,0,59.45571000027026
